review text,rating,vader_label,distilbert_label,distilbert_confidence,rating_based_truth
Scrumdiddleyumptious for eating out of the hand as a snack or for adding to cereal.  I see no reason to buy frozen strawberries ever again when these are available.,5,positive,negative,0.9990522265434265,positive
"Vegan. Organic. Kosher pareve. Fat free. Wonderful aroma. Small tender lentils in a flavorful vegan gravy. Fantastic choice with rice. Sweet onion and bay leaf flavor notes are mild and well-balanced for beautiful overall flavor. Bravo! Approx. 455 calories, 28g protein, 0g fat, and 715mg sodium per can. Made with organic lentils, organic tomato puree, organic shoyu(organic soybeans, organic whole wheat, sea salt), organic onion, organic garlic, and organic bay leaf. Also really like <a href=""http://www.amazon.com/gp/product/B000LKYUSM"">Eden Organic Baked Beans, Fat Free - Low Salt, 15-Ounce Cans (Pack of 12)</a> also from Eden. This review is out there for those for whom this makes a difference. See all of my reviews for more great choices. Check out all these great choices also in the ""Vegan Grocery"" Listmania. Your ""helpful"" votes count and will be greatly appreciated to benefit the search of others. Thank you.",5,positive,positive,0.9997066855430603,positive
"I LOVE SLIM JIMS. THEY TASTE GREAT AND THEY ARE GREAT FOR SNACKS. AND THEY ARE SMALL SO IT IS EASY TO CARY THEM AROUND IF YOU WANT TO EAT THEM IN A CAR,IN A PLANE,ON A BUS OR ANYWHERE ON THE GO. THE TASTE OF SLIM JIMS IS A MIX OF PEPPORNI AND AND BEFF JERKY BECAUSE THATS WHAT THEY TASTE LIKE. THIS IS A GREAT SNACK AND YOU SHOULD GET THEM.",5,positive,positive,0.9989418387413025,positive
"I use this product often but quite honestly, I buy it at our local store for less than half of what amazon sells it for per bag!",4,positive,negative,0.9940739274024963,positive
"You simply can't make real Ma Po Tofu without this sauce.  It's absolutely fantastic, the #1 best.  Twenty years ago, I would scour Chinatown and Japantown for this stuff, and buy every jar I could find.  Now it's much easier to locate, but I still tend to stock up because it's just that precious.",5,positive,positive,0.9991415739059448,positive
"We've had dogs that wouldn't have a thing to do with Nylabones, but what works great is early training.  Start the puppy out on the puppy nylabones.  Follow instructions and help the pup's interest level by smearing some peanut butter on it, and so on.<br /><br />The first time we saw a Galileo Bone,  we were mystified,  but the sales clerk said he had one and it lasted years!  And guess what?  It did!  Our dog is over 8 years old now,  and has two Galileo's.  He doesn't chew on them constantly,  but whenever he feels like it.  It helps keep his molars free of tartar and satisfies his craving to chew.<br /><br />One of the bone's 3 tips was getting chewed waaaay close to the stump and finally broke off.  According to instructions,  that's the time to retire it and get a new one.<br /><br />I've paid over $20 each for these and feel they were worth it at that price.  Now they are almost half that.  Good deal.<br /><br />Natural (real) bones are dangerous and rawhide chews can get stuck in the throat,  swell in the stomach and even cause bowel impaction.  Don't use them.  If you insist,  supervise the dog so you can assist if the above problems happen.  It has happened to us.<br /><br />But use Nylabones and don't worry about it!  It may take some training at first,  maybe not.  If it does,  it's worth it.",5,positive,positive,0.6875197887420654,positive
"I've purchased many different Americolor gel colors and am happy with them when they are fresh. I purchased 7 bottles from this TCP vendor and 5 of them were old, one even had a use by date of one year before my order! Working with TCP to get a refund has not been as pleasant as working directly with Amazon. I finally did get a refund but only for the product, not the shipping charges. The products were old and unusable. I am very disappointed with this vendor and will purchase my colorants from another more reliable source. Americolor is good TCP is not.<br /><br />The two yellows I ordered from TCP were good and fresh and the student pack that shipped directly from Amazon was good and fresh. I'm happy with these colors but will not order again from TCP because of the other 5 old colors.",4,positive,negative,0.9972684383392334,positive
"I've been ordering this tea from Amazon and think it tastes fantastic - and I hope it is doing good things for my insides.  If you have a Costco membership, you can get it for just under $13 in the store. I was there yesterday and decided to check - and couldn't believe the price difference! I thought maybe it wasn't the identical item but I confirmed it when I got home.  Now I feel like a fool for paying so much on Amazon. Oh well, live and learn.",5,positive,negative,0.9396573901176453,positive
"I just received a case of this stuff with some degree of anticipation, as the website for this product did an effective job of selling me on it.<br /><br />One of the interesting claims the site made about this was that the coconut trees were grown on or near fresh water, instead of salt, and that this would make a difference in how the coconut water tastes.<br /><br />Well, after looking at the can and seeing that these are from Thai coconuts, I figured this would taste a lot like Amy & Brians coconut water, and it does!<br /><br />Based on the one can I've consumed so far, I would say that it's a touch sweeter than the aforementioned coconut water, and maybe just a tad bit fresher tasting.  Otherwise, they are hard to tell apart.  Even the cans are pretty close to identical.<br /><br />All in all, I'd be happy with either brand, but given a choice, I'd lean towards the C2O.",5,positive,positive,0.9765117764472961,positive
"The basket I received did not contain all of the items as described/pictured. It did not contain the Camembert cheese, but instead a block of orange garlic cheese.  It also contained water crackers instead of the sesame crackers.  It did not contain the butter toffee popcorn or Ghiradelli chocolates at all. It did contain a package of two tea bags which is not pictured or mentioned. Also what is pictured, but not described is a box with a wafer in it. Make  note the product features and product description slightly differ. The description mentions Mrs. Prindables caramel confections which the basket also did not contain. The basket looked nice, but I would say it is overpriced for what I received. Granted it is a small/cheaper basket, but it feels like it is filled with larger boxes with not much product. I gave this to my dad and when he opened the box of wafers it only contained one. The box of toffee only contained two. The truffle box is smaller/different than the one featured and looks like it contains only one or two pieces. The Camembert cheese pictured looks larger, but the garlic cheese that came in it was a smaller 6 oz piece without the fancy box. I was thinking of buying larger baskets for this Holiday season, but now I think I will pass.",2,positive,negative,0.9991934895515442,negative
"I just in the past two years have gotten interested in the science of baking.  I find comfort in the precision that is required to create biscuits, scones and bread.  I kept running across recipes that asked for buttermilk.  I'd go out and buy the buttermilk, use what I needed and eventually have to throw out the rest.  Every time I had to throw out this wonderful ingredient I cringed.  One day I noticed Saco Cultured Buttermilk Blend on the shelf.  I picked up the container and read the label and much to my pleasure I saw that it just isn't a milk copy like a creamer for coffee, it is actually buttermilk.  I bought it and took it home to try not knowing what to expect. The first thing I made with it was buttermilk waffles and they were perfect.  Next biscuits they came out perfectly.  Then corn bread it was great too.  Since then I've made scones and bread with Saco Buttermilk. I've never been disappointed with the results.<br />So here is the deal.  When you use this product pay very close attention to how to mix water with your current use.  Sometimes it pays to just Saco buttermilk as one of the dry ingredients and others mix it as a liquid.  Once you master that, you will never have to throw out buttermilk again.",5,positive,positive,0.9972207546234131,positive
"These beans are moist and fragrant, however there is nothing to indicate on the packaging that they are actually organic.  They arrived packaged in a plastic jug with a label indicating they are a product of Madagascar, but nothing about their being organic.  When I pay extra for an ""organic"" product, I expect something to validate that claim.  If they are actually organic, they are obviously not certified organic, so we are just supposed to take their word for it, I guess.",3,positive,negative,0.9980423450469971,neutral
"New Coke?...seems the Cytosport folks are going to have to learn this lesson the hard way.  I'll not purchase Cytomax again until they return to the old formula or at least improve the ""new"" one as it currently tastes terrible.",1,negative,negative,0.9996403455734253,negative
My husband was told that he had h-pylori last year. I have to mention he also suffers from acid reflux and ibs. After a antibiotic treatment that consisted of 4500 mgs a day for 2 weeks the stubborn h-pylori was not affected and the burning from his throat to his bowels was still very present. I researched herbal remedies and found that this honey was a cure for most of what he suffered from. I said what do we have to lose. The antibiotics made him so sick he was not willing to go another round to hope they would get rid of it. So we ordered this honey and started the slow process of healing. I also have to mention that he did have a severe case of infection that had been prolonged over several years. The honey started to work after the first couple jars or about 2 tbls a day. Needless to say today after 3 months he is h-pylori free and he continues to take it for his acid reflux. It does everything it says. He takes it regularly and I would not be without it ever. It has made the difference in his and my life to be able to be pain free for the first time in years. Make sure you get 16 plus to get the full benefits. You wont be sorry.<br />Carol from Kentucky,5,negative,positive,0.8456982970237732,positive
"I was brought up drinking this caffeine free tea at home in South Africa and now my sons enjoys it so much that I'm considering buying in bulk.  He drinks it with soy milk and a little honey, and can't seem to get enough of it.<br /><br />I'm just glad I'm able to get it here in the US now.<br /><br />Buying it like this is also a much better deal than in some stores.",5,positive,positive,0.9980632662773132,positive
"Like everyone else, buy the capsules from Nespresso.  I get mine in two days and this is the same cost as 100 capsules from Nespresso.",1,positive,negative,0.9928717017173767,negative
I'm always hesitant to write a negative review because tastes are different but with this product I felt I had a duty to alert consumers.  I bought this and out of the box it was pretty until I looked close and found it was infested with tiny white bugs that clung to nearly every branch and leaf.  I hoped they would die on their own but after three weeks they were still there and the plant itself had started to die.  I bought plant insect spray and they killed the bugs.  The plant died two weeks later.  I was very disappointed since I'd always wanted a bonsai tree and gardenia is my favorite scent.,1,negative,negative,0.995867133140564,negative
"I lost 90 lbs and have not had pasta in over 10 years!  I found this product on hungry-girl, ordered it and now have had chicken fettucine alfredo and spaghetti and sauce for the first time in years!!<br /><br />The KEY is in preparation!  I was lucky enough to read this on HG's website.  You have to rinse it REALLY, REALLY well in strainer.  Then pat it dry.  Completely dry.  Then i add whatever sauce and microwave for less than a minute.  Ive had it 2 days in a row and im ordering more now!  My first order came within one day! Go noodles!",4,positive,negative,0.9952442049980164,positive
"I decided to purchase this balsamic after reading a few good reviews.<br /><br />From what I heard from a few people, I expected much more.  This is a watery vinegar and does not cling to your food like the better balsamics. I put a couple drops on some cheese and they instantly rolled off onto the plate. It's also much more sour than I expected.  The bottle should have a smaller opening as it drips down the side and pours out too quickly.  I'd recommend ripping out the plastic piece and dumping it in a cruet.<br /><br />It is smooth as some others have said and does not leave a bad aftertaste.  I think I'll save this for cooking and dressing rather than drizzling on food.  I imagine it would make a good reduction.  It does make a decent vinaigrette as I mixed it with olive oil and had a salad for breakfast this morning.  You don't need a lot.<br /><br />It's simply not up to par with better balsamics that work well with eveything. I'm partial to thicker, sweeter balsamics, so take that as you will.  If you like thinner, tangier balsamics then this may be for you.  I'd consider this more of a recipe ingredient than a condiment.<br /><br />The Amazon price is also on the high side.  You can currently get two bottles of this exact product on eBay for $12.",3,positive,negative,0.9700148701667786,neutral
"This is excellent and the best I have found for the Keurig maker.  I tried all the assorted flavors that came with the Keurig and they were all weak and horrible.  I didn't know whether to blame it on the machine or the coffee, so I read some reviews and tried the Midnight Magic and the Rainforest Espresso.  Both both make a great cup of nice, strong, flavorful coffee that is good enough to replace my daily Starbucks run.",5,positive,positive,0.9996137022972107,positive
"When I weigh the convenience of a K cup against the price and the taste, I would characterize these as a winner. Not the best cup of cocoa on the planet but compared to making it yourself or using a packet, these are pretty darn good. They nice a nice chocolate flavor with no funny after taste that I've had with some other brands. Do not select 10 oz on your machine though. Make it only at 6 or 8 oz otherwise it will be watery in my opinion. All in all a fine cup of hot chocolate.",4,positive,positive,0.997431218624115,positive
I ordered this product after reading reviews from several hair boards.  I use it as a treatment along with other oils before I wash my hair.  I read reviews where people said that they could not handle the smell.  It's not that bad.  It reminds me of hair grease if that makes sense.  I've been using it consistently on each hair wash day and my hair is softer and a little more manageable.,5,positive,positive,0.856711745262146,positive
"I use this salt to make sole and then take one tsp every morning to maintain good health, I also cook with it, it is the best tasting salt that I have ever used.",5,positive,positive,0.9997910857200623,positive
"This is expensive for a 50 lb bag.  I looked around for a long time, found that it was the most economical at cos*co, one of the membership stores.  It isn't available at the regular warehouses, but at 'cos*co business' store.  You don't need to have a business membership card to go there.  Price - $ 14.21 for a 25 lb bag, I live in Phoenix, AZ and there is one such store near I-17 and Indian School road.<br />J",1,neutral,negative,0.9822677969932556,negative
"If my dog was writing this review he would give Chef Michael's dog food five stars.  He loved it and wolfed it down.  The kids even used pieces of the food for training games and he eagerly participated.<br /><br />Unfortunately, the dog and I have a different idea of what smells good.  Large amounts of soy give my dog (just a year old) horrendous gas.  I actually didn't read the label before I fed it to him which was completely my fault.  I assumed that a dog food marketed as gourmet would have better quality ingredients.<br /><br />It clearly is very palatable to dogs.  Owners will need to look carefully at the ingredients and decide if it works for them.",2,positive,positive,0.930425763130188,negative
"The description may be a little unclear, so just to clarify, you are getting 12 boxes, each box has 3 packets, so a total of 36 packets.  Each packet makes 1Qt of milk.  Those of you that have purchased powdered milk before will see how convenient this this.  To get powdered for a reasonable price at the store, you need to buy the biggest box they have.  The problem there is that as soon as you open it, you need to find better containers to store it in, preferably air tight and not made of plastic.<br /><br />The smaller packets you get with this product remove the need to find secondary storage containers.  Because you don't have to open it all at once, you don't have to worry about the moisture making the milk go bad, or light reducing the vitamin quality.<br /><br />If you have never used powdered milk before, there are some nice benefits.  The main benefit to me is that it doesn't go bad.  I don't drink enough milk to justify buying it by the gallon, and even buying half gallon sizes it would go bad before I could use it.  With powdered milk I never have to worry about it going bad, nor do I need to wonder if I have milk on hand.<br /><br />Now, as for taste, I don't drink milk by itself, powdered or not.  I've read that if you do, it's best to mix it up and then let it sit in the fridge for a few hours.  I use it in protein shakes, where it tastes no different than regular milk.  I imagine it would be great for things like smoothies as well.<br /><br />Another great use for powdered milk is adding it to coffee.  Much healthier for you than powdered non-dairy creamer, and just as creamy and delicious.  And, unlike regular milk, the powdered milk will not cool down your coffee nearly as much.  I've gotten a few people hooked on using powdered milk in their coffee.",5,positive,negative,0.6542630791664124,positive
"After I tasted a bottle of Ocean Spray Cranbery product that was labeled ""100% juice' in big letters and the word ""cranberry"" underneath I realized that it was way too sweet to be 100% cranberry juice.  When I finally looked at the tiny dark red strip at the bottom of the label, I found that it was combined with grape, apple, and other juices.  I called the 1-800 customer info line and asked if I could order the 100% cranberry juice from the website, the customer service representative told me that Ocean Spray doesn't make that product.  When I asked for the percentage of cranberry juicr in the product, she said that she did not have that information.  When I asked where I could find out, she said she didn't know.  Truth in advertising?  Their commercials show funny men standing in cranberry bogs.  Give me a break.  And if you are needing the cranberry juice for your health, be VERY careful.",1,positive,negative,0.9994944334030151,negative
He's a little shy at first but quickly warms up (on microwave low).,5,positive,positive,0.9945453405380249,positive
"Full disclosure - I worked briefly for the people who make this product back in the late '70s.  Since I had a personal connection to the product, I really wanted to like it.  And it's not bad - it's OK, but it's just a bit odd.<br /><br />First off, the packaging.  These aren't your father's K-Cup, where it's an actual cup.  These have a top like the traditional cup (so they'll fit in the brewer) but the bottom is completely different.  It's almost more like a filter than a cup, and kinda rounded rather than cup-shaped.  They come in sealed plastic bags of twelve, so you need to keep them in a ziplock bag or some kind of airtight container once you open the bag, unless you're planning on using them all right away.<br /><br />Second, the flavor.  It's OK, not bad at all, but it just tastes a little off for some reason.  A hint of odd flavor.  Also, it seems to lack body, for want of a better term.  It doesn't have that rich, full, satisfying flavor I expect from a good cup of French Roast.<br /><br />Lastly, it seems to leave more sediment in the bottom of the cup than traditional K-Cups - not sure if that's a by-product of the design or what.<br /><br />Bottom line - it's not like I'm going to throw them away.  I'll keep them and drink them, but I probably won't buy them again.  I much prefer the flavor of just about any regular K-Cup to these, even non-premium brands like Folger's.<br /><br />UPDATE: After drinking my way through the whole case and comparing them with other K-Cup products, I have a bit more appreciation for these and might consider buying them again, particularly given the excellent price of around 38 cents a cup if you use Subscribe and Save.  One other point I neglected to mention in my original review is that these seem to produce more ""crema"" - the brownish foam that appears on top of a good cup of coffee - than most K-Cup products.  Keep an eye out for my reviews of the Rainforest Blend (which I found somewhat weak and flavorless) and Fog Chaser (which just arrived and I've yet to sample) varieties coming soon.",3,positive,positive,0.5,neutral
"I bought these and the unsalted variety because I make homemade peanut butter. I should have paid closer attention to the ingredients. These peanuts include cottonseed oil, a hydrogenated oil. I don't know why they don't just roast them with peanut oil. Well actually I do know why: Peanut Oil is more expensive than cottonseed oil.<br /><br />If roasted with peanut oil these peanuts would be healthier and in my humble opinion taste better. I've switched to buying peanuts from The Peanut Shop of Williamsburg ([...]), which are also available via Amazon Prime though unfortunately not part of Amazon's Subscribe and Save Program. I just bought the last 3 cases (two unsalted and one salted) though so you'll have to wait until they get more. They are more expensive but better quality and healthier food normally is more expensive.<br /><br />If you care about your health, stay away from hydrogenated oils and, accordingly, stay away from Planter's Peanuts. Once you become accustomed to the taste of unadultarated peanuts you'll never go back.<br /><br />It's been a while since I wrote this review and today, 4/9/2011 someone commented about my original review and the higher cost of the Williamsburg Brand peanuts. Of course, generally speaking, unfortunate as it may be, we often must pay more for healthier foods. Accordingly I thought it would be a good idea to update my review. If there's a Costco near you, there's a Kirkland Brand salted peanut that they sell, in a rather large can. The peanuts are pure and unadulterated and only roasted in peanut oil; no unhealthy cottonseed oil like the Planter's. And, they are, I'm confident either less expensive or most certainly much more cost competitive than the Williamsburg brand to which I alluded in my earlier review. So, in this particular case, provided one has access to a Costco, one need not pay more for a healthier peanut.",1,positive,negative,0.9971426129341125,negative
My dogs had been eating canidae since they stopped eating their puppy food. They did great on it until yesterday we bought a new bag and they became violently ill after only eating one bowl. This was the only variant in their diet.<br />I returned the bag back to the pet store and found out they had changed their formula because ingredients had become more expensive. They did not even notify consumers!<br />My dogs have very sensitive stomachs. What they may consider a simple change made them very sick. This is a complete disregard for the dogs they supposedly care for. I understand they need to make money but notify the consumer so they can make an educated decision or buy the old formula at a higher price.,1,negative,negative,0.999606192111969,negative
"First time i tried an un-salted pretzel! In one day I was hooked on them! I've ordered and eat all 12 bags a week myself!!If you dont bring them back REAL SOON I won't ORDER ANOTHER SNYDER'S OR OTHER PRETZEL BRAND. I TRIED SEVERAL OTHERS AND THEY ARE TOO SALTY! NO OTHER BRAND EVEN HAS AN UN-SALTED MINI PRETZEL.. THEY ARE ALL TOO HARD OR TOO SALTY!,,, I SAY: BRING 'EM BACK NOW!!!!",5,negative,negative,0.9975453019142151,positive
"The product is labeled as having ""zero grams"" trans fat, but it also has ""partially-hydrogenated coconut or palm kernel"" [sic] on the online ingredient list as of Nov 2007.  Note that ""Partially-hydrogenated oil"" is ""trans-fat"".<br /><br />The law in the united states allows them to claim ""zero grams"" if they have 500 milligrams or less.<br /><br />I will quote from the following article<br /><br />Mozaffarian et al ""Trans Fatty Acids and Cardiovascular Disease,""<br />The New England Journal of Medicine, volume 354, pages 1601-1613 (2006).<br /><br />to explain why this is really terrible:<br /><br />I quote from page 1609 of this article:<br /><br />""However, the producers of foods that contain less<br />than 500 mg of trans fatty acids per serving will<br />be allowed to list the content of trans fatty acids<br />as 0 on the packaging, so even consumers who<br />read the labels might unwittingly consume substantial<br />amounts of trans fats in multiple servings<br />(for example, several pats of margarine or<br />several cookies per day).""<br /><br />Here are a few more quotations from this article:<br /><br />""given the 1.2 million annual myocardial infarctions and deaths from<br />CHD [""coronary heart disease""] in the United States,82 near-elimination of<br />industrially produced trans fats might avert between<br />72,000 (6 percent) and 228,000 (19 percent)<br />CHD events [i.e. ""heart attacks""] each year.<br />These estimates are based on the replacement<br />of trans fats with carbohydrates. In practice, however,<br />trans fats in partially hydrogenated oils<br />would most commonly be replaced with unhydrogenated<br />(cis) unsaturated fats,6 which may have<br />additional potential benefits as compared with<br />carbohydrates. If such additional potential benefit<br />is considered, greater proportions of CHD<br />events (12 to 22 percent) might be averted.""<br /><br />Note that the disproportionate percentage of heart disease attributable to trans-fat is astonishing, since the authors point on on the first page that trans-fat makes up only 2-3% of the american diet in terms of calories (and fat is high in calories!):<br /><br />""The average consumption of industrially produced trans<br />fatty acids in the United States is 2 to 3 percent of total calories consumed.""<br /><br />They conclude<br /><br />""On the basis of evidence from in vitro experimental<br />studies, dietary trials, and prospective observational<br />studies, the consumption of trans fatty<br />acids from partially hydrogenated oils provides<br />no apparent nutritional benefit and has considerable<br />potential for harm.""<br /><br />Professor Willett has also written extensively about trans-fat for a general audience in his book ""Eat, Drink, and be Healthy: The Harvard Medical School Guide for Healthy Eating.""",1,positive,positive,0.5,negative
These bars are hard as a rock and who knows what's really in them if they are made in China.  I threw mine out when I realized where they came from.  Why doesn't Amazon disclose country of manufacture?  And shame on this company!,1,negative,negative,0.9991822838783264,negative
"Well, I thought I'd finally let the cat out of the bag and share with those of you who miss pasta products the way I had. I've discovered a wonderful type of yam-noodle that has been eaten and enjoyed by Japanese families for centuries. It's probably one of the reasons there's so little heart disease in that country. This amazing product is called 'Konjac Shirataki Noodles'. This pasta product comes in many shapes and sizes for all types of pasta-style dishes. I, personally, prefer the Angel-Hair type and the Mini Pearl type pastas. If you're interested in enjoying this wonderful, safe, fiber-rich food source, then look no further than here at Amazon.com.  I hope you enjoy trying this excellent food choice as much as I've enjoyed sharing the gem with all of you. It's a totally guilt-free food. Zero calories, zero carbs, zero sodium, zero fat; just pure soluble fiber. It's a perfect food choice for the Type ll food plan. Due to the fact it's pure fiber, any meal that contains the konjac-pasta will keep one full and satiated for hours. I've been using this pasta daily since October, 2007. I'm certain it's helped with my most recent blood-work panels, too.  Enjoy!",5,positive,positive,0.9987882971763611,positive
"This stuff is so worth it, and when you do the math, it's actually a bargain.  More on that later....<br /><br />Some background:  My dog is an 80 pound American Pit Bull Terrier.  He is the love of my life (ok, he's a tie with my husband).  He has horrible allergies, both environmental and food.  Because of this, his doggie dermatologist (yep, there's dermatologists out there just for animals!) has him on an elimination diet of just venison.  Being that I completely spoil my dog I've been looking for high quality venison treats to feed him when I stumbled upon the ZiwiPeak venison on Amazon.  I'd not heard of ZiwiPeak, but when I looked at how few ingredients were in there and did a little research, I decided it sounded about as close to bambi in a bag as I could get (sorry, I know that's a sad visual...).  So, I ordered a few bags of the ZiwiPeak Venison treats.  Titan went mad for them.  It was as if I was sprinkling him with magical venison fairy dust and he would do anything so long as I would continue to shower him with those heavenly venison squares.  You see, it's raw air dried venison, and it comes in these little compact squares about the size of a dime of venison jerky.  But it's still soft, almost velvety, as it is still raw.<br /><br />Titan suffers from a tiny case of separation anxiety, so recently when I had to leave him alone for a while and I was fresh out of bambi bones, I put a handful on top of his food and tip toed towards the door.  He barely lifted his head from the bowl.  For insurance, I threw a half empty bag of the ZiwiPeak Venison treats on the floor just as I slipped out the door...he noticed the bag, but kept eating from his bowl, pushing it around and digging through the kibble with his nose to sniff out the ZiwiPeak squares as if a pig searching for truffles in the south of France.  When I returned a couple of hours later, I searched the house for evidence that he wasn't pleased with my departure.  Apart from the garbage being knocked over (my fault for leaving it full, bad mom!) the place was fine.<br /><br />Later when I went to put down his dinner, Titan sat at the entrance of the kitchen and stared at the cabinet where the venison treats were kept.  When I told him to go and eat, he stayed put, staring at the cabinet.  I added a little canned venison to entice him.  No go.  Finally I poured a little bit of the ZiwiPeak Venison on top and he ran to his bowl and started eating.  Now, he will not go near the bowl unless there is a hefty portion of ZP in there.  Figuring I could save some money, I moved up from the treats to the 2.2 pound bag.  Once I went through that in a week, I moved on to the 11 pound bag.  I haven't made the complete transition to just ZP in his bowl, as I'm still mixing it in with his old stuff, but it's just a matter of time.  The vet has had Titan on one of those vet prescribed diets, which, when I looked at the ingredients on that bag, not only could I not pronounce most of them, but the list was HUGE and the first ingredient was POTATO!<br /><br />But back to my point:  I've bought venison treats for Titan that were anywhere from $10 for 5 or 6 ounces, (which translates to $30 per pound) to $44 per pound for venison jerky (and I paid it!!).  So, at $9 a pound, the ZiwiPeak Venison is actually a bargain.  And, it is high quality.  Not to mention, you know how sometimes your dog eats a bowl of food and then throws up and the vomit looks like a mixture of spongy kibble and foam?  Titan's never had that with this stuff.  I think it's because the ZP is so close to the natural thing that there isn't anything in there to cause it to expand which then causes him to throw up.<br /><br />So yes, overall, I'm very happy with the product line.  I think it's a pretty cool thing that I can use his food as treats and he still goes mad for it (much like a toddler with cheerios!).  I'll be experimenting with some of the other varieties once I'm allowed to introduce other foods per the doggie dermatologist; and I will be trying out the ZP canned as well.",5,positive,positive,0.5,positive
"I usually hate cream. I hate putting creams and oily junk on my face. I dont ever put sun screen on my face. Im latin and we dont need extra oil. But as I get older Im starting to see more crows by my eyes and smile lines. So Im trying to break my bad habit of not using creams. If youre like me me when it comes to creams and lotions, then this is the product for you. I really like this product. The smell is a little weird but its not bad. I dont drink coffee and think the smell can be overwhelming some times but it doesnt smell like coffee. Its mild and goes away within a few minutes. It feels good and Ive noticed a difference around my eyes. Really good product and a even better price!!<br /><br />Update: after a few months of using this product I realized why I wasnt sleeping very well. Its coffee, Duh! I dont drink coffee or do caffeine. Its also started burning a bit in my eyes area. If you dont have issues with caffeine, this is great- but if you do, might want to stay away from this product.",3,positive,positive,0.9874171018600464,neutral
"I got the Brezza as a gift right before my son transitioned to solid food.  I didn't think I was going to be the type to make my own food, but it was so easy with the Brezza.  I would throw a bunch of raw veggies in the cooker and in 10 or 15 minutes everything would be cooked and pureed. Seriously, the easiest thing ever.  Plus, after having bought some jarred baby food from the market, I can truly appreciate the difference in food that is homemade.<br />The clean-up is really easy too since all of the steaming and the pureeing happens in the same canister.  It is definitely a great purchase if you are considering making your own baby food.  It spans beyond purees too, because you can use the steam function to make veggies for the kids as they get older.  From one mom to another, I would highly recommend the Brezza.",5,positive,positive,0.9978067278862,positive
"I have two dogs who loved digging up my garden and loved digging under the fence.<br /><br />My in-laws got me a Fido-Shock and I set it up.  During install I decided to test it out, so I held the wire and waited for a zap... nothing.  I double checked the wiring, held it again, and... nothing.<br /><br />As I stood there with the wire in my hand, perplexed, my dog jumped on me.  ZAP!<br /><br />Aagh!<br /><br />Yelp!<br /><br />I had failed to take into considerationt he fact that my rubber shoes didn't gound me.  When the dog jumped on me she grounded us both, and we both got zapped.<br /><br />Getting shocked is unpleasant, more in an unnatural way than in a painful way.<br /><br />The fence was immediatly effective.  I think they each got shocked one more time and learned their lesson quick.  After three days I unplugged the Fido-Shock unit but kept the fence up.  The fence was a psychological deterrent and worked for years.<br /><br />Eventually my wife took the fence down and six month later the dogs were back to their old tricks.  My wife didn't let me set the fence back up, as she preferred dead plants to ""prison wire"" around the garden.<br /><br />Maybe 5 years later I set up a new garden in the back yard that the dogs loved to tromp around in.  I set the fence up and the dogs immediatly began ignoring it.  I don't think they ever got shocked.<br /><br />I left it plugged in for three days anyway (just in case) and have had it off ever since.<br /><br />Fido-Shock works great.  The disadvantages are that you can see the ""prison wire"" and stakes, and you might accidently shock yourself.",4,negative,negative,0.6956050395965576,positive
"The non-organic version of this chicken base (available for around $4 at Wegmans' grocery stores in NY/NJ/PA) is a staple in my kitchen. I also use the beef, clam, and (vegetarian) vegetable bases and will never, ever go back to bouillon cubes.  The taste is less salty than bouillon cubes and free of either the oxidized off-flavor of bouillon cubes and low salt bouillon powder packets, or the metallic ""tin can"" off-flavor of canned broths.  Is one bouillon cube too little and two too much? With these you can add exactly what you need.  The bases are very good on their own and especially good for extending, salting and ""filling out"" the fresh but uncomplicated taste of homemade stocks. Note, refrigerate after opening.",5,positive,positive,0.9631035923957825,positive
"Every year we pick up several tins of these cookies to give as Christmas gifts.  This is a large tin which features a nice variety of cookies covered in both white and dark chocolate.  I especially love the taste of the white Belgian chocolate coupled with the cookies.<br /><br />Yummy cookies, but these are way overpriced here.  Last year around Christmas time we purchased approximately ten tins of these cookies at our local Costco and they only cost us $10 per tin, so please check prices locally before purchasing them here.",4,positive,negative,0.5629940629005432,positive
"The product I received came in a different package than what is pictured but that is fine because it was a little bigger than what I expected. The oil doesnt really have a smell so that is good because I intend to use it in a mixture of oils for my natural hair. The delivery was fast and even arrived a day prior to the scheduled delivery date. I've only used it once so far and mixed it 50/50 with Olive Oil as a hot oil treatment, it wasn't greasy at all and left my hair nice and soft. I gave it 4 stars because I haven't had time to use it enough. I will update this review after I have used it for awhile and can make a better assessment.",4,positive,positive,0.9362853169441223,positive
